time,playID,playQuality,buffer_size
1.2,0,1,0
5.2,1,0,12
9.2,2,0,12
13.2,3,3,28
17.2,4,1,28
21.2,5,3,28
25.2,6,3,28
29.2,7,3,28
33.2,8,0,28
37.2,9,3,28
41.2,10,0,28
45.2,11,3,28
49.2,12,0,28
53.2,13,0,24
57.2,14,3,24
61.2,15,1,28
65.2,16,1,28
69.2,17,3,28
73.2,18,3,28
77.2,19,3,28
81.2,20,4,28
85.2,21,6,24
89.2,22,4,28
93.2,23,6,24
97.2,24,6,28
101.2,25,6,24
105.2,26,6,28
109.2,27,1,28
113.2,28,1,28
117.2,29,3,28
121.2,30,0,24
125.2,31,3,28
129.2,32,0,28
133.2,33,3,28
137.2,34,3,24
141.2,35,3,28
145.2,36,3,28
149.2,37,3,24
153.2,38,0,24
157.2,39,3,28
161.2,40,0,28
165.2,41,1,28
169.2,42,2,28
173.2,43,3,28
177.2,44,3,28
181.2,45,0,24
185.2,46,0,28
189.2,47,1,28
193.2,48,0,28
197.2,49,1,28
201.2,50,1,28
205.2,51,3,28
209.2,52,3,28
213.2,53,0,24
217.2,54,1,20
221.2,55,3,16
225.2,56,3,12
229.2,57,3,8
233.2,58,3,4
237.2,59,3,0
