time,playID,playQuality,buffer_size
2.0,0,1,0
6.0,1,0,12
10.0,2,0,20
14.0,3,1,28
18.0,4,0,28
22.0,5,1,28
26.0,6,1,24
30.0,7,0,28
34.0,8,1,28
38.0,9,1,28
42.0,10,1,24
46.0,11,1,28
50.0,12,1,28
54.0,13,1,28
58.0,14,4,24
62.0,15,3,28
66.0,16,3,28
70.0,17,4,28
74.0,18,0,28
78.0,19,3,28
82.0,20,3,28
86.0,21,3,24
90.0,22,6,28
94.0,23,6,28
98.0,24,1,28
102.0,25,1,28
106.0,26,1,24
110.0,27,3,28
114.0,28,2,28
118.0,29,3,28
122.0,30,1,28
126.0,31,3,28
130.0,32,3,28
134.0,33,3,28
138.0,34,1,24
142.0,35,1,24
146.0,36,1,28
150.0,37,1,28
154.0,38,1,28
158.0,39,3,28
162.0,40,2,28
166.0,41,1,28
170.0,42,3,24
174.0,43,1,24
178.0,44,1,28
182.0,45,1,28
186.0,46,3,28
190.0,47,4,28
194.0,48,3,28
198.0,49,4,28
202.0,50,3,28
206.0,51,3,28
210.0,52,1,28
214.0,53,3,24
218.0,54,3,20
222.0,55,4,16
226.0,56,3,12
230.0,57,3,8
234.0,58,3,4
238.0,59,3,0
