time,playID,playQuality,buffer_size
0.6,0,1,0
4.6,1,0,8
8.6,2,0,16
12.6,3,1,20
16.6,4,0,28
20.6,5,3,28
24.6,6,2,28
28.6,7,2,28
32.6,8,1,28
36.6,9,2,28
40.6,10,2,28
44.6,11,1,24
48.6,12,1,28
52.6,13,1,28
56.6,14,3,28
60.6,15,3,28
64.6,16,1,24
68.6,17,2,28
72.6,18,3,24
76.6,19,1,24
80.6,20,1,28
84.6,21,3,28
88.6,22,3,28
92.6,23,6,28
96.6,24,3,28
100.6,25,3,28
104.6,26,1,24
108.6,27,6,28
112.6,28,3,28
116.6,29,3,28
120.6,30,3,28
124.6,31,3,28
128.6,32,3,28
132.6,33,3,28
136.7,34,2,28
140.7,35,1,28
144.7,36,3,28
148.7,37,3,24
152.7,38,2,24
156.7,39,3,28
160.7,40,2,28
164.7,41,3,28
168.7,42,3,28
172.7,43,3,24
176.7,44,3,28
180.7,45,1,28
184.7,46,2,28
188.7,47,3,24
192.7,48,2,24
196.7,49,3,24
200.7,50,3,28
204.7,51,3,28
208.7,52,1,28
212.7,53,1,24
216.7,54,2,20
220.7,55,3,16
224.7,56,3,12
228.7,57,2,8
232.7,58,1,4
236.7,59,1,0
